trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2017-11-13,8.06,8.11,8.0,8.01,8.05,-0.04,-0.5,142630.83,114581.525
2017-11-14,8.02,8.05,7.75,7.8,8.01,-0.21,-2.62,256436.16,201557.267
2017-11-15,7.8,7.83,7.68,7.76,7.8,-0.04,-0.51,161826.43,125215.135
2017-11-16,7.76,7.85,7.68,7.75,7.76,-0.01,-0.13,125012.78,97084.931
2017-11-17,7.75,7.8,7.4,7.48,7.75,-0.27,-3.48,231214.21,175372.939
2017-11-20,7.52,7.65,7.37,7.6,7.48,0.12,1.6,151318.55,113830.732
2017-11-21,7.57,7.64,7.54,7.58,7.6,-0.02,-0.26,128586.59,97500.123
2017-11-22,7.59,7.69,7.57,7.63,7.58,0.05,0.66,164413.39,125361.269
2017-11-23,7.62,7.7,7.47,7.49,7.63,-0.14,-1.83,143482.39,109348.042
2017-11-24,7.45,7.66,7.43,7.62,7.49,0.13,1.74,120075.34,90939.061
2017-11-27,7.55,7.62,7.45,7.47,7.62,-0.15,-1.97,108192.26,81467.771
2017-11-28,7.45,7.61,7.45,7.61,7.47,0.14,1.87,112639.51,85235.208
2017-11-29,7.61,7.72,7.57,7.72,7.61,0.11,1.45,179462.45,137633.349
2017-11-30,7.71,7.73,7.58,7.6,7.72,-0.12,-1.55,116825.31,89374.284
2017-12-01,7.61,7.63,7.53,7.58,7.6,-0.02,-0.26,91493.95,69343.344
2017-12-04,7.61,7.61,7.4,7.42,7.58,-0.16,-2.11,175143.96,131227.492
2017-12-05,7.41,7.45,7.18,7.21,7.42,-0.21,-2.83,182378.77,132892.068
2017-12-06,7.22,7.3,7.18,7.29,7.21,0.08,1.11,147326.07,106521.713
2017-12-07,7.35,7.53,7.29,7.3,7.29,0.01,0.14,213177.97,158201.717
2017-12-08,7.32,7.42,7.26,7.32,7.3,0.02,0.27,188522.51,138648.27
2017-12-11,7.36,7.46,7.36,7.45,7.32,0.13,1.78,142372.13,105676.109
2017-12-12,7.45,7.52,7.39,7.39,7.45,-0.06,-0.81,117975.03,87720.469
2017-12-13,7.4,7.42,7.34,7.41,7.39,0.02,0.27,90805.23,67014.283
2017-12-14,7.41,7.41,7.25,7.26,7.41,-0.15,-2.02,151789.5,110911.32
2017-12-15,7.26,7.32,7.25,7.29,7.26,0.03,0.41,133804.95,97467.596
2017-12-18,7.3,7.3,7.2,7.25,7.29,-0.04,-0.55,106693.87,77351.235
2017-12-19,7.23,7.28,7.21,7.24,7.25,-0.01,-0.14,97901.2,70944.574
2017-12-20,7.22,7.25,7.13,7.14,7.24,-0.1,-1.38,114990.79,82638.968
2017-12-21,7.14,7.15,7.03,7.1,7.14,-0.04,-0.56,125584.11,89235.228
2017-12-22,7.14,7.31,7.12,7.23,7.1,0.13,1.83,173562.91,125623.103
2017-12-25,7.24,7.33,7.15,7.17,7.23,-0.06,-0.83,159851.06,115486.268
2017-12-26,7.19,7.2,7.09,7.19,7.17,0.02,0.28,102603.3,73411.882
2017-12-27,7.22,7.28,7.18,7.2,7.19,0.01,0.14,129629.09,93794.676
2017-12-28,7.21,7.26,7.14,7.18,7.2,-0.02,-0.28,192211.81,138137.386
2017-12-29,7.17,7.25,7.16,7.23,7.18,0.05,0.7,123497.05,89119.705
2018-01-02,7.27,7.33,7.23,7.32,7.23,0.09,1.24,192699.93,140497.529
2018-01-03,7.32,7.44,7.3,7.42,7.32,0.1,1.37,230920.97,170636.55
2018-01-04,7.52,7.7,7.51,7.64,7.42,0.22,2.97,469927.07,358089.946
2018-01-05,7.65,7.65,7.51,7.55,7.64,-0.09,-1.18,259902.64,196259.451
2018-01-08,7.55,7.63,7.46,7.52,7.55,-0.03,-0.4,237034.31,178511.079
2018-01-09,7.55,7.56,7.47,7.48,7.52,-0.04,-0.53,164676.64,123616.612
2018-01-10,7.47,7.5,7.34,7.38,7.48,-0.1,-1.34,185347.48,137333.441
2018-01-11,7.04,7.19,6.9,7.04,7.38,-0.34,-4.61,576184.36,407940.764
2018-01-12,7.07,7.14,7.05,7.06,7.04,0.02,0.28,227466.04,161188.102
2018-01-15,7.06,7.06,6.7,6.75,7.06,-0.31,-4.39,389764.22,267350.334
2018-01-16,6.75,6.86,6.66,6.84,6.75,0.09,1.33,229946.15,155177.679
2018-01-17,6.78,6.8,6.67,6.79,6.84,-0.05,-0.73,202019.89,136084.958
2018-01-18,6.79,6.85,6.73,6.8,6.79,0.01,0.15,143257.54,97271.819
2018-01-19,6.78,6.83,6.75,6.78,6.8,-0.02,-0.29,128315.19,87231.657
2018-01-22,6.75,6.85,6.74,6.81,6.78,0.03,0.44,137237.72,93316.286
2018-01-23,6.82,6.84,6.78,6.83,6.81,0.02,0.29,134781.79,91658.19
2018-01-24,6.82,6.82,6.72,6.78,6.83,-0.05,-0.73,188657.4,127570.117
2018-01-25,6.75,6.93,6.74,6.85,6.78,0.07,1.03,225406.88,154370.001
2018-01-26,6.83,6.85,6.78,6.78,6.85,-0.07,-1.02,117759.01,80150.029
2018-01-29,6.73,6.78,6.62,6.64,6.78,-0.14,-2.06,196353.93,131515.703
2018-01-30,6.63,6.72,6.6,6.62,6.64,-0.02,-0.3,106267.74,70746.476
2018-01-31,6.62,6.64,6.32,6.34,6.62,-0.28,-4.23,255502.08,163535.026
2018-02-01,6.36,6.4,5.85,5.92,6.34,-0.42,-6.62,373525.5,225939.124
2018-02-02,5.96,6.02,5.7,5.98,5.92,0.06,1.01,194765.39,114951.381
2018-02-05,5.85,6.05,5.82,5.97,5.98,-0.01,-0.17,125233.74,74272.344
2018-02-06,5.88,5.95,5.37,5.37,5.97,-0.6,-10.05,269812.54,152819.327
2018-02-07,5.5,5.55,5.3,5.42,5.37,0.05,0.93,254887.33,139272.853
2018-02-08,5.39,5.83,5.39,5.82,5.42,0.4,7.38,241844.42,137047.649
2018-02-09,5.67,5.75,5.53,5.63,5.82,-0.19,-3.26,201913.81,113987.881
2018-02-12,5.61,5.76,5.51,5.68,5.63,0.05,0.89,174015.31,98839.833
2018-02-13,5.73,5.78,5.58,5.6,5.68,-0.08,-1.41,140329.87,79771.718
2018-02-14,5.6,5.65,5.53,5.65,5.6,0.05,0.89,100008.25,55829.857
2018-02-22,5.71,5.83,5.68,5.72,5.65,0.07,1.24,169872.61,97619.854
2018-02-23,5.72,5.83,5.72,5.79,5.72,0.07,1.22,117524.09,67823.672
2018-02-26,5.82,5.98,5.77,5.94,5.79,0.15,2.59,194664.57,114966.917
2018-02-27,5.96,5.96,5.85,5.9,5.94,-0.04,-0.67,134838.1,79531.051
2018-02-28,5.87,6.15,5.79,6.04,5.9,0.14,2.37,235927.87,141757.33
2018-03-01,5.99,6.16,5.97,6.09,6.04,0.05,0.83,197971.34,120382.168
2018-03-02,6.05,6.15,6.0,6.0,6.09,-0.09,-1.48,181808.33,110008.236
2018-03-05,6.0,6.04,5.93,5.96,6.0,-0.04,-0.67,136146.5,81258.403
2018-03-06,5.98,6.13,5.98,6.12,5.96,0.16,2.68,232346.8,141456.825
2018-03-07,6.1,6.16,6.06,6.08,6.12,-0.04,-0.65,163784.73,100052.129
2018-03-08,6.08,6.17,6.07,6.14,6.08,0.06,0.99,119501.07,73170.338
2018-03-09,6.13,6.3,6.08,6.26,6.14,0.12,1.95,208381.31,128965.433
2018-03-12,6.32,6.38,6.2,6.33,6.26,0.07,1.12,313964.18,197967.893
2018-03-13,6.46,6.61,6.4,6.42,6.33,0.09,1.42,459226.01,298634.804
2018-03-14,6.38,6.55,6.32,6.33,6.42,-0.09,-1.4,259296.88,166434.695
2018-03-15,6.31,6.32,6.15,6.26,6.33,-0.07,-1.11,207598.12,129149.227
2018-03-16,6.23,6.6,6.21,6.37,6.26,0.11,1.76,356731.57,228125.941
2018-03-19,6.37,6.42,6.26,6.37,6.37,0.0,0.0,217544.55,137745.608
2018-03-20,6.52,6.59,6.41,6.45,6.37,0.08,1.26,340219.23,221253.337
2018-03-21,6.4,6.5,6.31,6.33,6.45,-0.12,-1.86,217234.85,139402.65
2018-03-22,6.3,6.4,6.27,6.29,6.33,-0.04,-0.63,145650.2,92039.563
2018-03-23,6.0,6.12,5.7,5.83,6.29,-0.46,-7.31,322235.53,192141.045
2018-03-26,5.75,5.94,5.6,5.91,5.83,0.08,1.37,190993.75,110031.285
2018-03-27,5.98,6.07,5.95,6.03,5.91,0.12,2.03,166199.77,100044.307
2018-03-28,5.97,6.07,5.92,6.0,6.03,-0.03,-0.5,114175.46,68532.856
2018-03-29,6.01,6.07,5.98,6.06,6.0,0.06,1.0,123070.15,74249.516
2018-03-30,6.08,6.1,5.97,6.07,6.06,0.01,0.17,181198.71,109329.662
2018-04-02,6.0,6.16,5.99,6.07,6.07,0.0,0.0,211231.11,128031.531
2018-04-03,5.99,6.22,5.9,6.19,6.07,0.12,1.98,322043.98,196446.678
2018-04-04,6.16,6.32,6.14,6.26,6.19,0.07,1.13,285128.74,177843.344
2018-04-09,6.26,6.35,6.17,6.35,6.26,0.09,1.44,292012.33,183273.965
2018-04-10,6.34,6.35,6.18,6.28,6.35,-0.07,-1.1,250254.9,156521.362
2018-04-11,6.29,6.29,6.22,6.23,6.28,-0.05,-0.8,137553.63,85982.299
2018-04-12,6.25,6.3,6.19,6.26,6.23,0.03,0.48,173308.11,108208.196
2018-04-13,6.25,6.29,6.11,6.13,6.26,-0.13,-2.08,170683.79,105688.599
2018-04-16,6.28,6.5,6.24,6.28,6.13,0.15,2.45,352833.55,223382.142
2018-04-17,6.28,6.28,6.03,6.03,6.28,-0.25,-3.98,229882.99,141171.225
2018-04-18,6.07,6.14,5.92,6.11,6.03,0.08,1.33,146341.82,88464.665
2018-04-19,6.08,6.25,6.08,6.1,6.11,-0.01,-0.16,137890.18,84861.823
2018-04-20,6.06,6.13,5.97,6.0,6.1,-0.1,-1.64,120397.98,72702.845
2018-04-23,6.04,6.07,5.86,5.89,6.0,-0.11,-1.83,125543.04,74667.673
2018-04-24,5.9,6.03,5.9,6.01,5.89,0.12,2.04,98736.63,59157.109
2018-04-25,5.98,6.02,5.95,5.99,6.01,-0.02,-0.33,86142.08,51558.871
2018-04-26,5.99,6.0,5.81,5.84,5.99,-0.15,-2.5,103632.24,61226.374
2018-04-27,5.87,5.93,5.82,5.82,5.84,-0.02,-0.34,79284.34,46488.228
2018-05-02,5.86,5.89,5.76,5.8,5.82,-0.02,-0.34,107512.91,62564.386
2018-05-03,5.83,5.85,5.7,5.83,5.8,0.03,0.52,106132.89,61375.9
2018-05-04,5.83,5.92,5.8,5.86,5.83,0.03,0.51,82358.61,48253.485
2018-05-07,5.86,5.99,5.85,5.97,5.86,0.11,1.88,103817.5,61633.552
2018-05-08,5.93,6.08,5.93,6.08,5.97,0.11,1.84,121685.09,73154.889
2018-05-09,6.07,6.1,6.0,6.03,6.08,-0.05,-0.82,84580.14,51093.915
2018-05-10,6.06,6.12,6.02,6.08,6.03,0.05,0.83,142348.33,86385.761
2018-05-11,6.1,6.22,6.07,6.11,6.08,0.03,0.49,187977.2,115624.249
2018-05-14,6.1,6.21,6.08,6.11,6.11,0.0,0.0,143536.36,88208.516
2018-05-15,6.13,6.25,6.12,6.17,6.11,0.06,0.98,182688.93,112984.757
2018-05-16,6.15,6.23,6.06,6.12,6.17,-0.05,-0.81,227445.07,139757.726
2018-05-17,6.11,6.13,6.03,6.07,6.12,-0.05,-0.82,114478.26,69592.162
2018-05-18,6.05,6.34,6.01,6.24,6.07,0.17,2.8,233781.25,144534.374
2018-05-21,6.26,6.32,6.2,6.23,6.24,-0.01,-0.16,216597.98,135393.911
2018-05-22,6.24,6.25,6.14,6.22,6.23,-0.01,-0.16,117254.25,72546.288
2018-05-23,6.18,6.2,6.09,6.1,6.22,-0.12,-1.93,117758.25,72297.213
2018-05-24,6.13,6.15,6.07,6.08,6.1,-0.02,-0.33,80616.65,49230.821
2018-05-25,6.07,6.09,5.98,6.0,6.08,-0.08,-1.32,123079.74,74322.082
2018-05-28,6.01,6.03,5.91,5.92,6.0,-0.08,-1.33,93810.33,55862.704
2018-05-29,5.83,5.95,5.83,5.9,5.92,-0.02,-0.34,104281.69,61340.037
2018-05-30,5.83,5.83,5.63,5.65,5.9,-0.25,-4.24,153295.87,88091.022
2018-05-31,5.72,5.76,5.67,5.73,5.65,0.08,1.42,78666.68,45012.263
2018-06-01,5.73,5.76,5.65,5.67,5.73,-0.06,-1.05,74794.75,42635.625
2018-06-04,5.71,5.73,5.65,5.7,5.67,0.03,0.53,54842.87,31217.756
2018-06-05,5.7,5.8,5.67,5.79,5.7,0.09,1.58,67683.99,39033.734
2018-06-06,5.79,5.82,5.76,5.8,5.79,0.01,0.17,62730.94,36358.377
2018-06-07,5.8,5.86,5.76,5.77,5.8,-0.03,-0.52,56913.4,33055.098
2018-06-08,5.78,5.81,5.59,5.62,5.77,-0.15,-2.6,106425.03,60340.405
2018-06-11,5.64,5.69,5.58,5.6,5.62,-0.02,-0.36,83293.19,46942.446
2018-06-12,5.63,5.68,5.57,5.66,5.6,0.06,1.07,69660.55,39246.257
2018-06-13,5.66,5.66,5.56,5.6,5.66,-0.06,-1.06,59864.89,33600.351
2018-06-14,5.6,5.61,5.5,5.55,5.6,-0.05,-0.89,88191.83,48988.565
2018-06-15,5.55,5.55,5.35,5.4,5.55,-0.15,-2.7,97259.0,53031.45
2018-06-19,5.34,5.34,4.86,4.86,5.4,-0.54,-10.0,306160.79,154263.424
2018-06-20,4.81,4.95,4.77,4.85,4.86,-0.01,-0.21,137468.63,66908.147
2018-06-21,4.85,4.95,4.7,4.71,4.85,-0.14,-2.89,135272.82,65420.646
2018-06-22,4.75,4.85,4.69,4.84,4.71,0.13,2.76,101058.65,48551.499
2018-06-25,4.9,4.93,4.81,4.83,4.84,-0.01,-0.21,68091.92,33051.133
2018-06-26,4.79,4.93,4.76,4.88,4.83,0.05,1.04,81470.09,39554.904
2018-06-27,4.87,4.9,4.76,4.81,4.88,-0.07,-1.43,98957.96,47748.66
2018-06-28,4.81,4.86,4.76,4.77,4.81,-0.04,-0.83,82300.54,39642.778
2018-06-29,4.78,4.94,4.73,4.9,4.77,0.13,2.73,153731.34,74708.923
2018-07-02,4.9,4.92,4.72,4.78,4.9,-0.12,-2.45,94709.98,45790.874
2018-07-03,4.78,4.89,4.74,4.88,4.78,0.1,2.09,92229.0,44443.895
2018-07-04,4.86,4.9,4.72,4.79,4.88,-0.09,-1.84,99324.54,47812.958
2018-07-05,4.86,4.89,4.68,4.72,4.79,-0.07,-1.46,117226.13,56370.349
2018-07-06,4.74,4.84,4.5,4.72,4.72,0.0,0.0,123765.2,58464.585
2018-07-09,4.72,4.91,4.72,4.86,4.72,0.14,2.97,106214.25,51483.967
2018-07-10,4.89,4.93,4.82,4.89,4.86,0.03,0.62,104371.41,50805.994
2018-07-11,4.86,4.86,4.72,4.79,4.89,-0.1,-2.05,97665.11,46765.275
2018-07-12,4.78,4.92,4.78,4.9,4.79,0.11,2.3,125590.01,61149.561
2018-07-13,4.91,4.94,4.88,4.93,4.9,0.03,0.61,104461.03,51326.553
2018-07-16,4.93,5.06,4.86,5.01,4.93,0.08,1.62,135579.11,67339.035
2018-07-17,5.0,5.3,4.9,5.2,5.01,0.19,3.79,259731.55,132616.808
2018-07-18,5.15,5.28,5.12,5.14,5.2,-0.06,-1.15,199343.39,103532.429
2018-07-19,5.07,5.15,4.97,4.97,5.14,-0.17,-3.31,127548.29,64089.879
2018-07-20,4.98,5.09,4.91,5.04,4.97,0.07,1.4085,120667.05,60319.238
2018-07-23,5.03,5.12,5.0,5.08,5.04,0.04,0.7937,112179.5,56910.135
2018-07-24,5.06,5.18,5.06,5.16,5.08,0.08,1.5748,153968.21,79138.169
2018-07-25,5.17,5.18,5.09,5.12,5.16,-0.04,-0.7752,110604.51,56698.565
2018-07-26,5.12,5.2,5.11,5.15,5.12,0.03,0.5859,126977.43,65379.052
2018-07-27,5.14,5.15,5.06,5.06,5.13,-0.07,-1.3645,86746.44,44131.41
2018-07-30,5.07,5.1,4.96,4.97,5.06,-0.09,-1.7787,93727.76,47039.762
2018-07-31,4.98,5.05,4.96,5.02,4.97,0.05,1.006,56387.23,28286.59
2018-08-01,5.03,5.1,4.9,4.94,5.02,-0.08,-1.5936,91826.27,45944.047
2018-08-02,4.94,4.94,4.65,4.75,4.94,-0.19,-3.8462,124549.89,59249.791
2018-08-03,4.76,4.81,4.69,4.69,4.75,-0.06,-1.2632,68606.55,32560.57
2018-08-06,4.68,4.72,4.58,4.6,4.69,-0.09,-1.919,73157.12,33911.765
2018-08-07,4.62,4.72,4.58,4.72,4.6,0.12,2.6087,81454.27,38064.942
2018-08-08,4.72,4.75,4.68,4.7,4.72,-0.02,-0.4237,71571.11,33749.181
2018-08-09,4.65,4.84,4.65,4.8,4.7,0.1,2.1277,103612.1,49585.396
2018-08-10,4.84,4.85,4.78,4.83,4.8,0.03,0.625,70069.85,33762.124
2018-08-13,4.8,4.84,4.72,4.82,4.83,-0.01,-0.207,75110.2,35865.79
2018-08-14,4.81,4.89,4.78,4.82,4.82,0.0,0.0,65345.22,31534.859
2018-08-15,4.84,4.84,4.7,4.71,4.82,-0.11,-2.2822,64944.41,30864.469
2018-08-16,4.66,4.74,4.63,4.68,4.71,-0.03,-0.6369,45735.97,21461.605
2018-08-17,4.75,4.75,4.57,4.57,4.68,-0.11,-2.3504,67049.97,31141.109
2018-08-20,4.58,4.66,4.56,4.64,4.57,0.07,1.5317,62268.35,28759.67
2018-08-21,4.66,4.7,4.61,4.67,4.64,0.03,0.6466,46998.57,21938.599
2018-08-22,4.64,4.7,4.59,4.64,4.67,-0.03,-0.6424,49519.16,22983.418
2018-08-23,4.63,4.68,4.6,4.66,4.64,0.02,0.431,52390.15,24328.457
2018-08-24,4.64,4.65,4.6,4.62,4.66,-0.04,-0.8584,49452.25,22882.749
2018-08-27,4.63,4.71,4.63,4.7,4.62,0.08,1.7316,62750.09,29381.116
2018-08-28,4.69,4.73,4.67,4.7,4.7,0.0,0.0,62737.01,29436.298
2018-08-29,4.71,4.72,4.64,4.68,4.7,-0.02,-0.4255,54114.77,25299.642
2018-08-30,4.71,4.71,4.61,4.62,4.68,-0.06,-1.2821,69996.82,32674.064
2018-08-31,4.62,4.68,4.61,4.62,4.62,0.0,0.0,55909.26,25974.185
2018-09-03,4.64,4.64,4.55,4.59,4.62,-0.03,-0.6494,61787.55,28354.979
2018-09-04,4.6,4.66,4.59,4.64,4.59,0.05,1.0893,82547.14,38227.212
2018-09-05,4.63,4.64,4.53,4.58,4.64,-0.06,-1.2931,74521.45,34204.412
2018-09-06,4.58,4.61,4.53,4.55,4.58,-0.03,-0.655,59791.87,27305.747
2018-09-07,4.58,4.65,4.55,4.58,4.55,0.03,0.6593,89743.79,41357.979
2018-09-10,4.59,4.62,4.48,4.49,4.58,-0.09,-1.9651,88198.32,39985.656
2018-09-11,4.5,4.55,4.47,4.52,4.49,0.03,0.6682,60290.57,27181.231
2018-09-12,4.53,4.55,4.49,4.52,4.52,0.0,0.0,47751.13,21589.608
2018-09-13,4.57,4.58,4.52,4.57,4.52,0.05,1.1062,64335.25,29303.984
2018-09-14,4.56,4.62,4.56,4.6,4.57,0.03,0.6565,92161.76,42401.064
2018-09-17,4.59,4.59,4.49,4.52,4.6,-0.08,-1.7391,58354.22,26449.613
2018-09-18,4.5,4.57,4.46,4.56,4.52,0.04,0.885,71958.75,32530.853
2018-09-19,4.56,4.64,4.51,4.62,4.56,0.06,1.3158,93800.55,43129.973
2018-09-20,4.62,4.8,4.59,4.68,4.62,0.06,1.2987,154829.66,72624.757
2018-09-21,4.68,4.73,4.61,4.71,4.68,0.03,0.641,115314.92,53853.998
2018-09-25,4.68,4.77,4.64,4.77,4.71,0.06,1.2739,122863.64,57765.55
2018-09-26,4.71,4.75,4.63,4.69,4.77,-0.08,-1.6771,154519.84,72594.583
2018-09-27,4.7,4.7,4.58,4.59,4.69,-0.1,-2.1322,96569.45,44753.925
2018-09-28,4.6,4.65,4.59,4.64,4.59,0.05,1.0893,75619.61,34951.199
2018-10-08,4.59,4.59,4.48,4.5,4.64,-0.14,-3.0172,95517.75,43298.882
2018-10-09,4.5,4.56,4.48,4.52,4.5,0.02,0.4444,66512.97,30039.243
2018-10-10,4.52,4.55,4.48,4.51,4.52,-0.01,-0.2212,51450.71,23210.921
2018-10-11,4.35,4.39,4.06,4.06,4.51,-0.45,-9.9778,236604.88,98471.936
2018-10-12,3.95,4.04,3.73,3.93,4.06,-0.13,-3.202,227734.82,88951.331
2018-10-15,3.96,4.01,3.78,3.78,3.93,-0.15,-3.8168,124367.29,48475.71
2018-10-16,3.83,3.86,3.51,3.62,3.78,-0.16,-4.2328,255705.28,93473.014
2018-10-17,3.65,3.73,3.6,3.73,3.62,0.11,3.0387,168674.43,62018.546
2018-10-18,3.72,3.72,3.6,3.62,3.73,-0.11,-2.9491,111798.7,40842.283
2018-10-19,3.59,3.8,3.54,3.75,3.62,0.13,3.5912,113680.4,42002.611
2018-10-22,3.77,4.02,3.77,3.98,3.75,0.23,6.1333,195079.86,76563.481
2018-10-23,3.96,4.01,3.88,3.92,3.98,-0.06,-1.5075,109457.08,43127.384
2018-10-24,3.92,3.99,3.89,3.95,3.92,0.03,0.7653,87774.47,34601.491
2018-10-25,3.86,3.97,3.78,3.96,3.95,0.01,0.2532,97620.54,37912.428
2018-10-26,3.96,4.17,3.96,4.04,3.96,0.08,2.0202,171058.56,69718.452
2018-10-29,4.04,4.08,3.96,3.97,4.04,-0.07,-1.7327,92501.25,37031.775
2018-10-30,3.92,4.05,3.91,3.99,3.97,0.02,0.5038,105183.33,41904.957
2018-10-31,4.0,4.07,4.0,4.02,3.99,0.03,0.7519,95646.69,38614.286
2018-11-01,4.05,4.1,4.0,4.03,4.02,0.01,0.2488,128825.16,52355.057
2018-11-02,4.1,4.15,4.09,4.14,4.03,0.11,2.7295,148234.88,61182.889
2018-11-05,4.15,4.3,4.11,4.29,4.14,0.15,3.6232,261813.36,110149.463
2018-11-06,4.37,4.48,4.24,4.41,4.29,0.12,2.7972,371489.0,162116.239
2018-11-07,4.37,4.45,4.3,4.31,4.41,-0.1,-2.2676,263056.75,114822.8
2018-11-08,4.35,4.37,4.26,4.29,4.31,-0.02,-0.464,133481.32,57592.469
2018-11-09,4.27,4.36,4.27,4.29,4.29,0.0,0.0,149002.76,64451.298
2018-11-12,4.29,4.45,4.26,4.45,4.29,0.16,3.7296,177748.95,78120.238
